0.16958,0.075635,0.18647,0.11671,0.23855,0.12184,4.2699,45.895,0.9295,0.54371,0.059966,0.16958,0.082451,0.016211,0.27119,0.14844,0.0078125,3.6094,3.6016,0.050841,0
0.16902,0.071778,0.14317,0.1258,0.24832,0.12251,3.0793,14.34,0.90228,0.47775,0.12815,0.16902,0.1306,0.015842,0.22535,0.33531,0.0078125,0.71094,0.70312,0.39735,0
0.16734,0.072841,0.14174,0.12217,0.24,0.11783,2.1921,8.1524,0.91376,0.53948,0.13478,0.16734,0.12005,0.016244,0.2623,0.29868,0.0078125,0.67969,0.67188,0.38478,0
0.18053,0.070867,0.14239,0.12954,0.25248,0.12294,2.8,12.19,0.85311,0.31343,0.13358,0.18053,0.12661,0.017039,0.17778,0.23486,0.0078125,0.50781,0.5,0.32924,0
0.15304,0.074031,0.15806,0.092731,0.21437,0.12163,0.8857,3.524,0.97322,0.80755,0.21677,0.15304,0.067407,0.01626,0.20513,0.26156,0.0078125,1.0234,1.0156,0.19135,0
0.16666,0.075961,0.14278,0.12208,0.24508,0.123,3.2818,16.619,0.91578,0.56041,0.12702,0.16666,0.12772,0.017279,0.27586,0.2745,0.0078125,0.63281,0.625,0.3325,0
0.17566,0.071652,0.14419,0.13106,0.25653,0.12547,3.7365,21.667,0.87675,0.40391,0.13441,0.17566,0.13273,0.016563,0.22857,0.25781,0.0078125,0.64844,0.64062,0.20344,0
0.17483,0.071533,0.14647,0.12353,0.24706,0.12353,2.5767,10.11,0.87539,0.43671,0.12,0.17483,0.12468,0.016754,0.25,0.79901,0.0078125,4.1719,4.1641,0.20582,0
0.17406,0.073122,0.14018,0.12771,0.25284,0.12514,3.263,16.424,0.87561,0.41484,0.13321,0.17406,0.12453,0.016343,0.23188,0.24494,0.0078125,0.63281,0.625,0.4225,0
0.15953,0.075273,0.14685,0.1214,0.23937,0.11797,1.9935,6.8704,0.92113,0.58253,0.13364,0.15953,0.12025,0.018412,0.16842,0.37287,0.0078125,2.6094,2.6016,0.21682,0
0.16765,0.06722,0.15724,0.13602,0.20953,0.073505,1.9361,6.3346,0.90398,0.48289,0.13451,0.16765,0.14275,0.016615,0.2623,0.23958,0.0078125,0.60156,0.59375,0.34759,0
0.17244,0.071505,0.14562,0.13285,0.25241,0.11956,4.5044,31.078,0.87821,0.47004,0.13591,0.17244,0.1389,0.12121,0.17204,0.26094,0.13281,0.55469,0.42188,0.23251,0
0.16298,0.065952,0.14277,0.1343,0.20698,0.072689,4.3448,26.59,0.86984,0.42979,0.13756,0.16298,0.13138,0.016771,0.18182,0.18789,0.0078125,0.6875,0.67969,0.25543,0
0.17021,0.072023,0.146,0.12881,0.24589,0.11708,2.746,11.784,0.91185,0.5146,0.13236,0.17021,0.12753,0.016162,0.25,0.32846,0.0078125,0.91406,0.90625,0.17155,0
0.1714,0.068428,0.14532,0.1312,0.24611,0.11491,2.9304,13.726,0.89357,0.42425,0.13707,0.1714,0.14118,0.015842,0.2623,0.31366,0.0078125,0.69531,0.6875,0.27322,0
0.14689,0.068161,0.12147,0.097104,0.21335,0.11625,2.6034,13.266,0.94066,0.61198,0.12129,0.14689,0.081564,0.015936,0.24242,0.34677,0.0078125,4.1797,4.1719,0.09507,0
0.16676,0.064489,0.16012,0.11685,0.22958,0.11274,2.1172,8.9392,0.93785,0.59212,0.12139,0.16676,0.10168,0.01564,0.25397,0.41953,0.0078125,2.8203,2.8125,0.099573,0
0.15369,0.066496,0.14516,0.099085,0.21151,0.11243,2.3526,13.908,0.94635,0.62927,0.12132,0.15369,0.095597,0.01592,0.24242,0.60761,0.085938,4.7266,4.6406,0.12031,0
0.16801,0.068873,0.16792,0.11598,0.22806,0.11208,2.3196,8.5642,0.92652,0.56762,0.12132,0.16801,0.10172,0.016,0.2623,0.20415,0.0078125,0.625,0.61719,0.23195,0
0.14828,0.068117,0.12989,0.094868,0.20034,0.10548,3.2685,22.896,0.94263,0.63585,0.12129,0.14828,0.097532,0.01581,0.27586,0.71575,0.0078125,5.2266,5.2188,0.13922,0
0.1586,0.066217,0.1333,0.11109,0.22446,0.11337,3.0192,17.536,0.93242,0.56791,0.12121,0.1586,0.08046,0.016064,0.26667,0.26413,0.0078125,1.3359,1.3281,0.1821,0
0.16364,0.070031,0.14412,0.11068,0.22749,0.1168,1.6995,7.6288,0.94838,0.63258,0.12128,0.16364,0.055565,0.016277,0.21333,0.16264,0.03125,0.67188,0.64062,0.11623,0
0.15866,0.067564,0.16106,0.10445,0.2192,0.11474,1.9397,8.2038,0.94219,0.61358,0.12123,0.15866,0.10139,0.015779,0.27586,0.4678,0.0078125,6.8828,6.875,0.090938,0
0.13789,0.072421,0.11985,0.086531,0.2007,0.11417,2.011,10.262,0.96329,0.72705,0.059926,0.13789,0.076307,0.016211,0.128,0.50586,0.03125,4.6641,4.6328,0.17304,0
0.14272,0.074164,0.12785,0.088915,0.20627,0.11736,1.5523,7.2302,0.96668,0.75319,0.060197,0.14272,0.098873,0.018735,0.20779,0.8533,0.0078125,4.6641,4.6562,0.21299,0
0.13505,0.072095,0.11293,0.087645,0.20036,0.11272,3.4218,19.133,0.94842,0.68299,0.1026,0.13505,0.090751,0.017241,0.2,0.61531,0.015625,4.4453,4.4297,0.21715,0
0.14146,0.072861,0.12488,0.090724,0.20119,0.11047,2.2641,13.082,0.96487,0.73429,0.060127,0.14146,0.10139,0.021798,0.23529,0.89628,0.0078125,5.1562,5.1484,0.23914,0
0.14128,0.074404,0.13421,0.090594,0.20205,0.11145,2.0526,10.941,0.96659,0.7448,0.060045,0.14128,0.10932,0.026711,0.22857,0.97469,0.039062,5.8281,5.7891,0.16802,0
0.15385,0.072192,0.14459,0.10244,0.21948,0.11704,1.7589,7.1324,0.95471,0.68462,0.06005,0.15385,0.11226,0.02473,0.27586,0.6287,0.0078125,2.7031,2.6953,0.20676,0
0.14564,0.077006,0.13795,0.087859,0.21185,0.12399,2.1115,11.536,0.96493,0.73937,0.059941,0.14564,0.10367,0.015671,0.27586,0.92048,0.0078125,5.4297,5.4219,0.27095,0
0.14486,0.076592,0.13557,0.090608,0.20762,0.11701,2.7975,29.554,0.97191,0.76364,0.059951,0.14486,0.10325,0.021277,0.26667,0.79167,0.0078125,4.9922,4.9844,0.15968,0
0.12168,0.08685,0.11824,0.030685,0.21529,0.18461,2.0623,8.4656,0.93166,0.54922,0.1179,0.12168,0.13089,0.020356,0.27119,0.58342,0.0078125,3.7266,3.7188,0.25322,0
0.13565,0.086412,0.12672,0.049986,0.22884,0.17886,1.3883,5.009,0.95251,0.65981,0.11481,0.13565,0.13431,0.060837,0.25,1.1087,0.0078125,4.2969,4.2891,0.36927,0
0.1004,0.072835,0.081725,0.044092,0.14435,0.10026,0.52958,2.0685,0.97019,0.75455,0.011655,0.1004,0.11736,0.015936,0.2623,1.0868,0.0078125,4.3438,4.3359,0.34486,0
0.12509,0.080117,0.11419,0.057306,0.20141,0.14411,2.3774,10.551,0.9485,0.67063,0.11187,0.12509,0.11474,0.02439,0.27119,0.56003,0.0078125,4.2969,4.2891,0.22667,0
0.14349,0.070275,0.12387,0.10173,0.21124,0.1095,1.7932,6.6615,0.94228,0.61017,0.10644,0.14349,0.12082,0.033333,0.26667,1.1167,0.09375,4.5625,4.4688,0.35032,0
0.1432,0.085447,0.12535,0.096229,0.23265,0.13642,1.9361,7.9891,0.94073,0.58517,0.11309,0.1432,0.11026,0.027257,0.2623,0.65278,0.0078125,4.5703,4.5625,0.1874,0
0.14553,0.087864,0.12972,0.088967,0.23379,0.14482,1.4588,5.0104,0.9466,0.62139,0.11589,0.14553,0.1038,0.015686,0.27586,0.70634,0.0078125,4.9766,4.9688,0.16681,0
0.16207,0.084432,0.14315,0.11231,0.24943,0.13711,1.5786,5.1794,0.9434,0.59513,0.26898,0.16207,0.11702,0.016529,0.25,0.59914,0.0078125,4.5781,4.5703,0.18922,0
0.14296,0.083107,0.12929,0.09807,0.22816,0.13009,1.8312,7.1588,0.94613,0.63169,0.11248,0.14296,0.13173,0.054054,0.25,0.41055,0.0078125,2.7188,2.7109,0.15638,0
0.14115,0.080922,0.1243,0.097152,0.22224,0.12509,1.7243,6.3135,0.94996,0.64665,0.10939,0.14115,0.1173,0.018868,0.25806,0.63962,0.0078125,4.0625,4.0547,0.18723,0
0.16733,0.047178,0.1618,0.13548,0.18072,0.04525,3.9619,24.42,0.88038,0.34431,0.16619,0.16733,0.14181,0.016032,0.25397,0.57812,0.125,6.9219,6.7969,0.021648,0
0.16785,0.052594,0.16326,0.12848,0.19037,0.06189,1.9192,7.1313,0.92051,0.40387,0.16689,0.16785,0.12155,0.015952,0.2623,0.81318,0.070312,6.5703,6.5,0.074189,0
0.1851,0.054289,0.17677,0.14642,0.21663,0.070208,1.6017,5.2238,0.91032,0.35802,0.16527,0.1851,0.13098,0.016162,0.26667,0.56829,0.0078125,5.1406,5.1328,0.095827,0
0.16776,0.058883,0.15993,0.12561,0.20088,0.075272,2.5315,11.509,0.92364,0.48512,0.12684,0.16776,0.13209,0.01854,0.25397,1.0485,0.0078125,6.8438,6.8359,0.058374,0
0.17109,0.061287,0.14869,0.12556,0.23348,0.10792,2.7896,13.538,0.90984,0.39533,0.12956,0.17109,0.13208,0.026187,0.20253,0.29928,0.0078125,0.67969,0.67188,0.20155,0
0.16708,0.064426,0.18171,0.10756,0.22074,0.11318,1.8709,8.3816,0.93486,0.52093,0.092257,0.16708,0.10263,0.020833,0.25,0.63783,0.21875,5.2031,4.9844,0.021944,0
0.20083,0.053066,0.21006,0.18533,0.2362,0.050866,1.8409,6.0068,0.90768,0.38682,0,0.20083,0.16516,0.015764,0.27119,1.0671,0.070312,5.5938,5.5234,0.33638,0
0.1371,0.066633,0.10287,0.085061,0.19714,0.11208,4.0782,25.663,0.91222,0.50789,0.08426,0.1371,0.081165,0.016667,0.2623,0.19531,0.0078125,2.1719,2.1641,0.04606,0
0.19032,0.051696,0.19141,0.1569,0.22058,0.063685,1.4619,5.3603,0.918,0.36234,0,0.19032,0.15201,0.021136,0.24615,0.88455,0.0078125,6.7188,6.7109,0.21173,0
0.18714,0.056499,0.17611,0.14305,0.24763,0.10459,1.4112,4.1493,0.90225,0.2986,0.16619,0.18714,0.1382,0.016684,0.23188,0.80134,0.125,6.6406,6.5156,0.12701,0
0.18435,0.055494,0.18343,0.1509,0.22635,0.07545,1.588,8.99,0.93283,0.42776,0,0.18435,0.13372,0.018519,0.26667,1.7956,0.0078125,7,6.9922,0.3161,0
0.20004,0.055815,0.21079,0.1666,0.24348,0.076879,2.9268,15.254,0.91463,0.41292,0.24064,0.20004,0.15911,0.020101,0.26667,0.62266,0.15625,6.3906,6.2344,0.11974,0
0.17568,0.055524,0.17315,0.14827,0.21509,0.066824,1.7599,6.4714,0.93406,0.51256,0,0.17568,0.14939,0.0199,0.25397,0.80711,0.0078125,6.5625,6.5547,0.19049,0
0.18485,0.062447,0.18981,0.13377,0.23855,0.10478,1.6611,10.894,0.93432,0.46783,0,0.18485,0.13938,0.025078,0.27586,1.7525,0.078125,6.7266,6.6484,0.34977,0
0.18263,0.048975,0.17662,0.1526,0.20949,0.056886,1.6286,5.5868,0.90721,0.30281,0.18547,0.18263,0.14735,0.0199,0.2623,1.0369,0.14062,6.8203,6.6797,0.20585,0
0.19646,0.057606,0.20441,0.15613,0.24844,0.092313,1.197,4.11,0.92252,0.39456,0,0.19646,0.16804,0.018141,0.27586,1.0951,0.14844,6.5938,6.4453,0.25902,0
0.19131,0.057123,0.20877,0.13967,0.23524,0.095566,6.995,112.65,0.90762,0.31907,0.090012,0.19131,0.080595,0.015717,0.22535,0.16057,0.09375,0.42969,0.33594,0.14206,0
0.19601,0.05393,0.20338,0.15405,0.23932,0.085274,4.0383,50.591,0.92715,0.29628,0.090012,0.19601,0.081017,0.01581,0.19512,0.14727,0.09375,0.375,0.28125,0.17633,0
0.19146,0.051862,0.2025,0.15319,0.22869,0.075504,4.1965,45.864,0.91241,0.28487,0.090058,0.19146,0.065827,0.016244,0.21053,0.16778,0.09375,0.65625,0.5625,0.10569,0
0.19377,0.058335,0.2062,0.14937,0.24286,0.093493,5.2512,74.426,0.92992,0.38185,0.089971,0.19377,0.078363,0.015733,0.25397,0.16178,0.09375,0.65625,0.5625,0.13327,0
0.19492,0.056285,0.20843,0.14816,0.24233,0.09417,6.9837,116.96,0.9241,0.31401,0.09009,0.19492,0.063475,0.015671,0.21918,0.14796,0.09375,0.36719,0.27344,0.09881,0
0.19381,0.054969,0.20223,0.15248,0.24112,0.088632,4.0579,44.447,0.9148,0.29986,0.089966,0.19381,0.083128,0.01626,0.25,0.23018,0.0078125,1.9844,1.9766,0.117,0
0.19359,0.052351,0.20154,0.16379,0.23562,0.07183,5.4177,66.091,0.90969,0.29522,0.090131,0.19359,0.081505,0.016145,0.2623,0.25689,0.0078125,3.2422,3.2344,0.08176,0
0.1983,0.054554,0.21452,0.15581,0.23689,0.081085,3.845,33.68,0.90376,0.2716,0.090117,0.1983,0.11202,0.01768,0.27586,0.27702,0.0078125,2.0703,2.0625,0.092992,0
0.19878,0.056755,0.21062,0.15971,0.24161,0.081906,6.2303,85.997,0.90598,0.30796,0.090117,0.19878,0.072136,0.017897,0.15094,0.14556,0.09375,0.42188,0.32812,0.12677,0
0.20631,0.054642,0.21852,0.16299,0.25752,0.094526,3.9577,34.319,0.91122,0.25763,0.090097,0.20631,0.073051,0.015795,0.19753,0.1592,0.09375,0.38281,0.28906,0.24447,0
0.11778,0.079528,0.11118,0.046735,0.19682,0.15009,23.538,671.83,0.90191,0.56283,0,0.11778,0.091147,0.01564,0.27586,0.0078125,0.0078125,0.0078125,0,0,0
0.10578,0.081247,0.10279,0.022764,0.18824,0.16548,27.953,903.79,0.8933,0.55355,0,0.10578,0.087918,0.016129,0.26667,0.0078125,0.0078125,0.0078125,0,0,0
0.10701,0.081313,0.10279,0.025164,0.18894,0.16378,24.705,714.7,0.89135,0.57678,0,0.10701,0.075907,0.016,0.22222,0.0078125,0.0078125,0.0078125,0,0,0
0.11901,0.083083,0.10621,0.04552,0.20009,0.15457,26.88,812.2,0.88393,0.60415,0,0.11901,0.092961,0.01636,0.17582,0.0078125,0.0078125,0.0078125,0,0,0
0.082526,0.080918,0.061245,0.0083072,0.12966,0.12135,15.891,402.93,0.906,0.56168,0,0.082526,0.087384,0.01581,0.27119,0.0079787,0.0078125,0.015625,0.0078125,0.043478,0
0.13067,0.082882,0.11696,0.082283,0.20486,0.12257,27.705,896.65,0.9004,0.58446,0,0.13067,0.09038,0.016615,0.23881,0.0078125,0.0078125,0.0078125,0,0,0
0.096725,0.0838,0.086859,0.017592,0.17317,0.15558,20.307,577.37,0.93991,0.68764,0,0.096725,0.1008,0.016393,0.27119,0.0081845,0.0078125,0.023438,0.015625,0.04878,0
0.11998,0.081471,0.10989,0.060215,0.19269,0.13247,22.401,560.12,0.85488,0.50537,0,0.11998,0.081201,0.015795,0.2623,0.0078125,0.0078125,0.0078125,0,0,0
0.10686,0.086955,0.10067,0.014088,0.19195,0.17786,23.86,615.53,0.85286,0.55714,0,0.10686,0.094923,0.015795,0.2623,0.0078125,0.0078125,0.0078125,0,0,0
0.10091,0.080508,0.098246,0.029201,0.17684,0.14764,22.649,592.56,0.90847,0.61702,0,0.10091,0.081575,0.017602,0.27586,0.0078125,0.0078125,0.0078125,0,0,0
0.16951,0.06693,0.14097,0.12447,0.24263,0.11816,2.3847,10.24,0.91999,0.4841,0.13393,0.16951,0.11057,0.01741,0.26667,0.21615,0.0078125,0.83594,0.82812,0.14308,0
0.16331,0.06486,0.14995,0.11165,0.22699,0.11533,1.802,6.4614,0.93765,0.57781,0.11685,0.16331,0.10184,0.015656,0.26667,0.27252,0.0078125,0.66406,0.65625,0.42381,0
0.16093,0.068627,0.17349,0.098833,0.21123,0.11239,2.6703,12.896,0.93399,0.56699,0.096873,0.16093,0.097513,0.0199,0.27119,1.143,0.09375,6.4297,6.3359,0.13933,0
0.16486,0.067179,0.1481,0.11894,0.22911,0.11017,1.764,6.9617,0.95289,0.62602,0.14162,0.16486,0.12696,0.016495,0.27586,0.27528,0.0078125,3.3203,3.3125,0.080403,0
0.17743,0.067855,0.1632,0.12122,0.24631,0.12509,1.8589,6.6213,0.92332,0.46238,0.13089,0.17743,0.11103,0.01766,0.16,0.24151,0.0078125,2.5781,2.5703,0.10555,0
0.17669,0.058486,0.16178,0.12558,0.23002,0.10444,1.7303,6.6726,0.90911,0.35837,0.11309,0.17669,0.12812,0.017076,0.26667,0.14355,0.10938,0.35156,0.24219,0.16129,0
0.17903,0.065368,0.16445,0.12641,0.24768,0.12127,2.1419,8.4931,0.91294,0.43657,0.12641,0.17903,0.12599,0.026667,0.18182,0.4401,0.070312,5.8438,5.7734,0.11035,0
0.16635,0.06244,0.14958,0.12012,0.22909,0.10897,1.7628,6.111,0.92775,0.48205,0.11412,0.16635,0.11394,0.017429,0.15686,0.16367,0.070312,0.44531,0.375,0.26157,0
0.17376,0.065039,0.16665,0.1171,0.24122,0.12411,2.156,7.9805,0.9098,0.41865,0.12661,0.17376,0.11046,0.018433,0.2623,1.0605,0.0078125,5.7969,5.7891,0.1735,0
0.16802,0.063307,0.14577,0.11657,0.23078,0.11421,2.0098,7.9382,0.92611,0.46204,0.10856,0.16802,0.11153,0.016194,0.24615,0.155,0.078125,0.4375,0.35938,0.21649,0
0.16935,0.068168,0.14284,0.1158,0.23928,0.12348,2.0387,7.5465,0.92162,0.48264,0.12048,0.16935,0.11109,0.023256,0.18182,0.91797,0.0078125,5.5938,5.5859,0.23925,0
0.13041,0.093199,0.13524,0.0251,0.21703,0.19193,27.798,834.8,0.81273,0.40326,0,0.13041,0.10776,0.018713,0.17021,0.0078125,0.0078125,0.0078125,0,0,0
0.11678,0.085695,0.13199,0.025805,0.1661,0.1403,23.36,595.74,0.87083,0.58347,0,0.11678,0.10003,0.016684,0.18605,0.0078125,0.0078125,0.0078125,0,0,0
0.10716,0.084951,0.11428,0.024021,0.15941,0.13539,24.174,665.15,0.92076,0.67625,0,0.10716,0.13212,0.01581,0.26667,0.0082465,0.0078125,0.015625,0.0078125,0.11765,0
0.1311,0.078965,0.14995,0.097296,0.17688,0.079584,25.393,710.14,0.84343,0.44514,0,0.1311,0.093611,0.02,0.18605,0.0078125,0.0078125,0.0078125,0,0,0
0.12619,0.084571,0.1409,0.043431,0.17653,0.1331,28.385,880.56,0.88268,0.59833,0,0.12619,0.10477,0.02,0.18391,0.01903,0.0078125,0.44531,0.4375,0.052632,0
0.10713,0.084279,0.095355,0.028873,0.17251,0.14364,23.988,658.31,0.93977,0.71647,0,0.10713,0.10776,0.017957,0.25397,0.0078125,0.0078125,0.0078125,0,0,0
0.1648,0.070559,0.17571,0.09544,0.22691,0.13147,18.85,459.52,0.92029,0.52515,0.060045,0.1648,0.086094,0.016343,0.27119,0.070312,0.070312,0.070312,0,0,0
0.17484,0.066636,0.19103,0.10789,0.22669,0.1188,12.569,274.05,0.92234,0.45464,0.060039,0.17484,0.072396,0.016293,0.25,0.099516,0.070312,0.71094,0.64062,0.073171,0
0.16496,0.073335,0.17366,0.095335,0.23596,0.14063,17.574,396.02,0.92101,0.56429,0.060054,0.16496,0.082758,0.0199,0.26667,0.08997,0.070312,0.50781,0.4375,0.092857,0
0.16252,0.076269,0.17296,0.089418,0.23943,0.15001,17.75,392.95,0.90422,0.51907,0.060057,0.16252,0.057045,0.018454,0.22535,0.070312,0.070312,0.070312,0,0,0
0.17235,0.072829,0.18486,0.097023,0.24091,0.14389,15.812,348.99,0.91302,0.48605,0.06005,0.17235,0.075929,0.016327,0.23188,0.075758,0.070312,0.25,0.17969,0.0625,0
0.16771,0.070774,0.17944,0.097629,0.23177,0.13414,17.948,416.18,0.92126,0.51932,0.059944,0.16771,0.081219,0.015889,0.27119,0.073828,0.070312,0.21094,0.14062,0.051282,0
0.16862,0.069783,0.18224,0.097421,0.22703,0.12961,15.48,351.44,0.91377,0.46717,0.060122,0.16862,0.081858,0.016178,0.27119,0.16562,0.070312,3.1641,3.0938,0.059229,0
0.1664,0.076585,0.17263,0.0875,0.24085,0.15335,15.862,307.04,0.90615,0.50463,0.060212,0.1664,0.060966,0.016227,0.25806,0.070312,0.070312,0.070312,0,0,0
0.16908,0.070912,0.17847,0.10182,0.22566,0.12384,12.385,235.71,0.91907,0.51296,0.060061,0.16908,0.075178,0.016327,0.27119,0.082176,0.070312,0.27344,0.20312,0.1213,0
0.1602,0.070317,0.16568,0.093609,0.22753,0.13393,16.496,331.37,0.91597,0.54193,0.060197,0.1602,0.074281,0.015968,0.27119,0.076451,0.070312,0.24219,0.17188,0.074074,0
0.20081,0.0538,0.22024,0.15545,0.24258,0.087128,1.7434,7.1912,0.916,0.30116,0.22247,0.20081,0.11612,0.01867,0.26667,0.95647,0.19531,4.2891,4.0938,0.1778,0
0.20868,0.052698,0.22647,0.17527,0.24982,0.074544,2.0821,7.8983,0.90225,0.24063,0.23047,0.20868,0.11513,0.02213,0.25,1.0164,0.14062,6.25,6.1094,0.21483,0
0.21496,0.053447,0.23692,0.17501,0.25458,0.079563,2.1564,8.2382,0.89968,0.25188,0.23904,0.21496,0.12413,0.027027,0.27119,0.87064,0.14844,6.4531,6.3047,0.18414,0
0.21148,0.053871,0.23294,0.16067,0.25384,0.093174,2.2845,10.189,0.90305,0.24802,0.24858,0.21148,0.12341,0.023916,0.23188,0.64615,0.17188,5.2031,5.0312,0.11981,0
0.20692,0.053096,0.22656,0.16412,0.24437,0.080257,2.9071,15.203,0.90584,0.29066,0.23817,0.20692,0.13006,0.031683,0.2,0.92611,0.17188,6.0312,5.8594,0.23448,0
0.10783,0.080407,0.10079,0.030849,0.18109,0.15024,2.0295,8.709,0.95947,0.72894,0.012717,0.10783,0.10211,0.018913,0.26667,0.15586,0.0078125,0.98438,0.97656,0.26311,0
0.11587,0.08173,0.099496,0.04079,0.18756,0.14677,1.8857,8.9334,0.96604,0.75955,0.0066712,0.11587,0.10353,0.018692,0.24615,0.13687,0.0078125,0.64062,0.63281,0.33098,0
0.1132,0.077958,0.10239,0.043191,0.18729,0.1441,1.7013,6.8631,0.9617,0.72793,0.0033511,0.1132,0.094653,0.01898,0.2623,0.29102,0.0078125,3.1406,3.1328,0.15082,0
0.085151,0.079648,0.069628,0.014149,0.13032,0.11617,2.8833,11.894,0.928,0.59991,0.0052128,0.085151,0.10904,0.021248,0.27586,0.33563,0.0078125,4.2891,4.2812,0.13794,0
